PID,CRM_PID_Value_Segment,EffectiveSegment,Billing_ZIP,KA_name,Active_subscribers,Not_Active_subscribers,Suspended_subscribers,Total_SUBs,AvgMobileRevenue,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,mobile_ratio,fix_ratio
108012548,Silver,SOHO,6000.0,UNKNOW,9,4.0,0.0,13,139.0,0.0,139.0,15.44,0,1.0,0.0
125538591,Gold,SOHO,6500.0,RJ,3,4.0,0.0,7,139.0,0.0,139.0,46.33,0,1.0,0.0
126726518,Silver,SOHO,6500.0,RJ,7,0.0,0.0,7,139.0,0.0,139.0,19.86,0,1.0,0.0
160118253,Silver,SOHO,4000.0,JG,5,0.0,0.0,5,139.17,0.0,139.17,27.83,1,1.0,0.0
200441751,Silver,SOHO,4550.0,MT,2,3.0,0.0,5,139.17,0.0,139.17,69.59,0,1.0,0.0
123050935,Silver,SOHO,6000.0,UNKNOW,11,0.0,0.0,11,139.17,0.0,139.17,12.65,0,1.0,0.0
202391998,Silver,SOHO,4400.0,MT,14,0.0,0.0,14,139.25,0.0,139.25,9.95,0,1.0,0.0
40408981,Bronze,SOHO,4000.0,VT,4,2.0,0.0,6,139.33,0.0,139.33,34.83,0,1.0,0.0
40481997,Silver,SOHO,6180.0,DI,12,3.0,0.0,15,139.33,0.0,139.33,11.61,0,1.0,0.0
115545783,Silver,SOHO,4221.0,AD,5,0.0,0.0,5,139.5,0.0,139.5,27.9,0,1.0,0.0
160068462,Gold,SOHO,4002.0,VU,4,7.0,0.0,11,139.5,0.0,139.5,34.88,0,1.0,0.0
123530699,Silver,SOHO,6100.0,DI,5,1.0,0.0,6,139.5,0.0,139.5,27.9,0,1.0,0.0
123651284,Gold,SOHO,6100.0,DI,16,3.0,0.0,19,139.5,0.0,139.5,8.72,0,1.0,0.0
822112732,Silver,SOHO,4400.0,MT,9,0.0,0.0,9,139.5,0.0,139.5,15.5,0,1.0,0.0
833044396,Silver,SOHO,6000.0,UNKNOW,7,0.0,0.0,7,139.5,0.0,139.5,19.93,0,1.0,0.0
30242333,Bronze,SOHO,4003.0,VU,8,2.0,0.0,10,139.67,0.0,139.67,17.46,0,1.0,0.0
40376640,Bronze,SOHO,4000.0,VU,12,3.0,0.0,15,139.67,0.0,139.67,11.64,0,1.0,0.0
123541101,Silver,SOHO,6000.0,VM,6,0.0,0.0,6,139.67,0.0,139.67,23.28,0,1.0,0.0
201030991,Silver,VSE,6000.0,VM,11,0.0,0.0,11,139.67,0.0,139.67,12.7,0,1.0,0.0
200716368,Silver,VSE,6450.0,DI,12,3.0,0.0,15,139.67,0.0,139.67,11.64,0,1.0,0.0
112511669,Gold,VSE,4600.0,DS,9,1.0,0.0,10,139.67,0.0,139.67,15.52,1,1.0,0.0
126735809,Silver,SOHO,6300.0,RJ,7,1.0,0.0,8,139.67,0.0,139.67,19.95,0,1.0,0.0
201748205,Bronze,SOHO,6300.0,RJ,5,2.0,0.0,7,139.83,0.0,139.83,27.97,0,1.0,0.0
123121631,Gold,SOHO,6000.0,DI,8,6.0,0.0,14,140.0,0.0,140.0,17.5,0,1.0,0.0
121527455,Silver,SOHO,6003.0,UNKNOW,7,2.0,0.0,9,140.0,0.0,140.0,20.0,0,1.0,0.0
112042047,Silver,SOHO,4400.0,MT,8,1.0,0.0,9,140.17,0.0,140.17,17.52,1,1.0,0.0
833168942,Silver,SOHO,6000.0,VM,4,3.0,0.0,7,140.17,0.0,140.17,35.04,0,1.0,0.0
123734100,Gold,SOHO,6000.0,UNKNOW,10,1.0,0.0,11,140.17,0.0,140.17,14.02,0,1.0,0.0
115247331,Silver,SOHO,4000.0,VU,9,0.0,0.0,9,140.33,0.0,140.33,15.59,0,1.0,0.0
833076223,Silver,SOHO,6000.0,DI,11,1.0,0.0,12,140.33,0.0,140.33,12.76,0,1.0,0.0
126162448,Silver,SOHO,6500.0,UNKNOW,5,0.0,0.0,5,140.33,0.0,140.33,28.07,0,1.0,0.0
126570275,Silver,VSE,6500.0,RJ,7,0.0,0.0,7,140.33,0.0,140.33,20.05,0,1.0,0.0
126657666,Platinum,VSE,6300.0,RJ,5,5.0,0.0,10,140.33,0.0,140.33,28.07,0,1.0,0.0
115272377,Bronze,SOHO,4000.0,VU,3,0.0,0.0,3,140.5,0.0,140.5,46.83,0,1.0,0.0
200526397,Silver,SOHO,6400.0,VM,7,0.0,0.0,7,140.5,0.0,140.5,20.07,0,1.0,0.0
126737482,Gold,VSE,6300.0,RJ,6,0.0,0.0,6,140.67,0.0,140.67,23.45,0,1.0,0.0
115249752,Silver,SOHO,4003.0,AD,10,2.0,0.0,12,140.83,0.0,140.83,14.08,0,1.0,0.0
836160274,Silver,SOHO,6300.0,RJ,8,0.0,0.0,8,140.83,0.0,140.83,17.6,0,1.0,0.0
115808422,Silver,SOHO,4002.0,AD,6,0.0,0.0,6,141.0,0.0,141.0,23.5,0,1.0,0.0
30242244,Platinum,VSE,4230.0,DS,4,0.0,0.0,4,141.0,0.0,141.0,35.25,0,1.0,0.0
123718150,Bronze,SOHO,6000.0,DI,8,0.0,0.0,8,141.0,0.0,141.0,17.63,0,1.0,0.0
200997837,Silver,VSE,6800.0,RJ,3,0.0,0.0,3,141.0,0.0,141.0,47.0,0,1.0,0.0
115630372,Silver,SOHO,4210.0,AD,4,0.0,0.0,4,141.17,0.0,141.17,35.29,0,1.0,0.0
825284460,Silver,SOHO,4230.0,VT,7,0.0,0.0,7,141.17,0.0,141.17,20.17,0,1.0,0.0
126662058,Silver,SOHO,6400.0,RJ,7,0.0,0.0,7,141.17,0.0,141.17,20.17,0,1.0,0.0
20368885,Silver,SOHO,4701.0,VU,2,3.0,3.0,8,141.33,0.0,141.33,70.67,1,1.0,0.0
160095484,Gold,VSE,4224.0,VT,3,2.0,0.0,5,141.33,0.0,141.33,47.11,0,1.0,0.0
833025517,Silver,SOHO,6000.0,VM,8,1.0,0.0,9,141.33,0.0,141.33,17.67,0,1.0,0.0
123560429,Silver,SOHO,6000.0,UNKNOW,6,0.0,0.0,6,141.33,0.0,141.33,23.56,0,1.0,0.0
115894450,Silver,SOHO,4003.0,VT,3,2.0,0.0,5,141.5,0.0,141.5,47.17,0,1.0,0.0
123751007,Silver,SOHO,6000.0,VM,3,0.0,0.0,3,141.5,0.0,141.5,47.17,0,1.0,0.0
200010975,Bronze,SOHO,6432.0,VM,6,1.0,0.0,7,141.5,0.0,141.5,23.58,0,1.0,0.0
200140011,Silver,SOHO,6400.0,RJ,8,0.0,0.0,8,141.5,0.0,141.5,17.69,0,1.0,0.0
160064040,Silver,SOHO,4230.0,DS,11,0.0,0.0,11,141.67,0.0,141.67,12.88,0,1.0,0.0
108684761,Gold,VSE,6600.0,RJ,9,0.0,0.0,9,141.67,0.0,141.67,15.74,0,1.0,0.0
115679444,Silver,SOHO,4002.0,AD,7,1.0,0.0,8,141.83,0.0,141.83,20.26,0,1.0,0.0
112575675,Silver,SOHO,4644.0,MT,7,0.0,0.0,7,141.83,0.0,141.83,20.26,0,1.0,0.0
112625174,Silver,SOHO,4452.0,MT,8,0.0,0.0,8,142.0,0.0,142.0,17.75,0,1.0,0.0
40445531,Silver,SOHO,6400.0,DI,9,9.0,0.0,18,142.0,0.0,142.0,15.78,0,1.0,0.0
108016413,Silver,SOHO,6600.0,RJ,9,0.0,0.0,9,142.0,0.0,142.0,15.78,1,1.0,0.0
123748801,Bronze,SOHO,6000.0,UNKNOW,5,0.0,0.0,5,142.17,0.0,142.17,28.43,0,1.0,0.0
200636235,Silver,SOHO,6000.0,VM,7,0.0,0.0,7,142.33,0.0,142.33,20.33,0,1.0,0.0
344535,Silver,SOHO,4400.0,MT,4,0.0,1.0,5,142.33,0.0,142.33,35.58,0,1.0,0.0
825086762,Silver,SOHO,4002.0,DS,14,1.0,0.0,15,142.33,0.0,142.33,10.17,0,1.0,0.0
108573519,Silver,SOHO,6600.0,RJ,10,0.0,0.0,10,142.33,0.0,142.33,14.23,0,1.0,0.0
200404660,Bronze,SOHO,6490.0,RJ,9,2.0,0.0,11,142.33,0.0,142.33,15.81,0,1.0,0.0
123729427,Silver,SOHO,6158.0,VM,7,0.0,0.0,7,142.5,0.0,142.5,20.36,0,1.0,0.0
115564538,Silver,SOHO,4000.0,AD,7,1.0,0.0,8,142.83,0.0,142.83,20.4,0,1.0,0.0
200921647,Gold,VSE,4600.0,AD,8,0.0,0.0,8,143.0,0.0,143.0,17.88,0,1.0,0.0
115532000,Silver,SOHO,4224.0,VU,1,0.0,0.0,1,143.0,0.0,143.0,143.0,0,1.0,0.0
123116132,Silver,SOHO,6000.0,VM,10,1.0,0.0,11,143.0,0.0,143.0,14.3,0,1.0,0.0
201307004,Silver,SOHO,6500.0,RJ,6,0.0,0.0,6,143.0,0.0,143.0,23.83,0,1.0,0.0
123518017,Silver,SOHO,6000.0,UNKNOW,7,0.0,0.0,7,143.17,0.0,143.17,20.45,0,1.0,0.0
115782654,Gold,SOHO,4150.0,AD,6,0.0,0.0,6,143.5,0.0,143.5,23.92,0,1.0,0.0
112583736,Silver,SOHO,4400.0,MT,5,0.0,0.0,5,143.5,0.0,143.5,28.7,0,1.0,0.0
160054270,Silver,SOHO,4016.0,VT,14,2.0,0.0,16,143.5,0.0,143.5,10.25,0,1.0,0.0
123028383,Gold,VSE,6000.0,VM,4,11.0,0.0,15,143.5,0.0,143.5,35.88,0,1.0,0.0
461015,Gold,SOHO,4000.0,DS,12,0.0,0.0,12,143.67,0.0,143.67,11.97,0,1.0,0.0
200285697,Silver,SOHO,4000.0,TT,11,1.0,0.0,12,143.67,0.0,143.67,13.06,1,1.0,0.0
115703137,Bronze,SOHO,4000.0,VT,11,1.0,0.0,12,143.83,0.0,143.83,13.08,0,1.0,0.0
123515416,Silver,SOHO,6155.0,DI,5,1.0,0.0,6,143.83,0.0,143.83,28.77,0,1.0,0.0
115602490,Gold,VSE,4000.0,TT,5,1.0,0.0,6,143.83,0.0,143.83,28.77,1,1.0,0.0
123515601,Silver,SOHO,6000.0,UNKNOW,14,0.0,0.0,14,143.83,0.0,143.83,10.27,0,1.0,0.0
126646926,Silver,SOHO,6400.0,RJ,7,1.0,0.0,8,143.83,0.0,143.83,20.55,1,1.0,0.0
115753421,Gold,SOHO,4000.0,VU,7,10.0,0.0,17,144.0,0.0,144.0,20.57,0,1.0,0.0
115864197,Gold,SOHO,4180.0,VT,6,7.0,0.0,13,144.0,0.0,144.0,24.0,0,1.0,0.0
121348769,Unclassified,Other,1000.0,VT,8,1.0,0.0,9,144.0,0.0,144.0,18.0,0,1.0,0.0
825310883,Gold,SOHO,4000.0,VT,10,13.0,0.0,23,144.0,0.0,144.0,14.4,0,1.0,0.0
123510629,Silver,VSE,6000.0,UNKNOW,3,1.0,0.0,4,144.0,0.0,144.0,48.0,0,1.0,0.0
200508837,Silver,SOHO,6300.0,RJ,7,0.0,0.0,7,144.0,0.0,144.0,20.57,0,1.0,0.0
115761749,Silver,SOHO,4000.0,AD,13,4.0,0.0,17,144.17,0.0,144.17,11.09,0,1.0,0.0
123552980,Silver,VSE,6000.0,DI,12,0.0,0.0,12,144.17,0.0,144.17,12.01,0,1.0,0.0
115281718,Silver,VSE,4002.0,TT,9,3.0,0.0,12,144.17,0.0,144.17,16.02,0,1.0,0.0
200270631,Bronze,SOHO,6000.0,UNKNOW,5,0.0,0.0,5,144.17,0.0,144.17,28.83,0,1.0,0.0
20810741,Silver,VSE,6000.0,VM,4,10.0,0.0,14,144.33,0.0,144.33,36.08,0,1.0,0.0
20899117,Silver,VSE,6550.0,UNKNOW,8,1.0,0.0,9,144.33,0.0,144.33,18.04,0,1.0,0.0
30264098,Silver,SOHO,6000.0,VM,5,9.0,0.0,14,144.5,0.0,144.5,28.9,0,1.0,0.0
126051241,Silver,SOHO,6400.0,DI,7,2.0,0.0,9,144.5,0.0,144.5,20.64,0,1.0,0.0
200598126,Silver,SOHO,6400.0,DI,9,0.0,0.0,9,144.5,0.0,144.5,16.06,0,1.0,0.0
201109360,Silver,VSE,6500.0,RJ,4,0.0,0.0,4,144.5,0.0,144.5,36.13,0,1.0,0.0
115138499,Silver,SOHO,4004.0,VU,15,1.0,0.0,16,144.67,0.0,144.67,9.64,0,1.0,0.0
115812528,Silver,SOHO,4003.0,VT,9,4.0,0.0,13,144.67,0.0,144.67,16.07,0,1.0,0.0
790861,Silver,SOHO,6100.0,DI,10,0.0,0.0,10,141.17,3.5,144.67,14.12,0,0.9758070090550909,0.02419299094490912
836016822,Silver,SOHO,6300.0,UNKNOW,10,0.0,0.0,10,144.67,0.0,144.67,14.47,0,1.0,0.0
126656176,Silver,SOHO,6300.0,RJ,5,2.0,1.0,8,144.67,0.0,144.67,28.93,0,1.0,0.0
160094020,Silver,SOHO,4360.0,AD,6,0.0,0.0,6,144.83,0.0,144.83,24.14,0,1.0,0.0
160138754,Silver,VSE,4002.0,AD,6,0.0,0.0,6,144.83,0.0,144.83,24.14,0,1.0,0.0
115540715,Silver,SOHO,4000.0,VU,8,2.0,0.0,10,144.83,0.0,144.83,18.1,0,1.0,0.0
200431344,Silver,SOHO,4003.0,VT,19,1.0,0.0,20,144.83,0.0,144.83,7.62,0,1.0,0.0
201922937,Silver,SOHO,6600.0,VM,6,0.0,0.0,6,144.83,0.0,144.83,24.14,1,1.0,0.0
200122757,Gold,VSE,6000.0,DI,3,0.0,0.0,3,144.83,0.0,144.83,48.28,0,1.0,0.0
200811818,Silver,SOHO,4000.0,TT,14,0.0,0.0,14,144.83,0.0,144.83,10.35,0,1.0,0.0
123661015,Silver,SOHO,6290.0,VM,10,1.0,2.0,13,145.0,0.0,145.0,14.5,0,1.0,0.0
115044740,Silver,SOHO,4004.0,VU,8,0.0,0.0,8,145.17,0.0,145.17,18.15,0,1.0,0.0
123038541,Silver,SOHO,6000.0,VM,8,1.0,0.0,9,145.17,0.0,145.17,18.15,0,1.0,0.0
112601216,Silver,VSE,4470.0,MT,5,1.0,0.0,6,145.17,0.0,145.17,29.03,1,1.0,0.0
108510326,Gold,SOHO,6900.0,RJ,10,0.0,1.0,11,145.17,0.0,145.17,14.52,0,1.0,0.0
112582591,Silver,SOHO,4400.0,MT,4,4.0,0.0,8,145.33,0.0,145.33,36.33,0,1.0,0.0
115307180,Silver,VSE,4000.0,VU,8,8.0,0.0,16,145.33,0.0,145.33,18.17,0,1.0,0.0
123733169,Silver,VSE,6000.0,UNKNOW,5,0.0,0.0,5,145.33,0.0,145.33,29.07,0,1.0,0.0
160124199,Gold,VSE,4002.0,AD,9,5.0,0.0,14,145.5,0.0,145.5,16.17,0,1.0,0.0
200661060,Silver,SOHO,4136.0,AD,7,0.0,0.0,7,145.5,0.0,145.5,20.79,0,1.0,0.0
112593876,Silver,SOHO,4400.0,MT,10,2.0,0.0,12,145.5,0.0,145.5,14.55,0,1.0,0.0
123567861,Silver,SOHO,6000.0,VM,10,0.0,0.0,10,145.5,0.0,145.5,14.55,0,1.0,0.0
123631157,Silver,SOHO,6100.0,DI,5,0.0,0.0,5,145.5,0.0,145.5,29.1,0,1.0,0.0
123041199,Silver,SOHO,6000.0,UNKNOW,6,0.0,0.0,6,145.5,0.0,145.5,24.25,0,1.0,0.0
822143012,Silver,SOHO,4400.0,MT,10,2.0,0.0,12,145.67,0.0,145.67,14.57,0,1.0,0.0
123058120,Gold,SOHO,6000.0,UNKNOW,4,1.0,0.0,5,145.67,0.0,145.67,36.42,0,1.0,0.0
115147740,Silver,VSE,4000.0,TT,8,4.0,0.0,12,145.83,0.0,145.83,18.23,0,1.0,0.0
200535948,Silver,SOHO,4000.0,TT,10,2.0,0.0,12,145.83,0.0,145.83,14.58,1,1.0,0.0
123517367,Silver,SOHO,6000.0,UNKNOW,12,0.0,0.0,12,145.83,0.0,145.83,12.15,0,1.0,0.0
115245871,Silver,SOHO,4180.0,VT,7,0.0,0.0,7,146.0,0.0,146.0,20.86,0,1.0,0.0
833065846,Silver,SOHO,6000.0,VM,10,0.0,0.0,10,146.0,0.0,146.0,14.6,0,1.0,0.0
123655560,Bronze,SOHO,6000.0,DI,13,3.0,0.0,16,146.0,0.0,146.0,11.23,0,1.0,0.0
115278743,Bronze,SOHO,4000.0,VU,4,0.0,0.0,4,146.33,0.0,146.33,36.58,0,1.0,0.0
115836785,Iron,SOHO,4000.0,VT,16,0.0,0.0,16,146.33,0.0,146.33,9.15,0,1.0,0.0
126721371,Silver,SOHO,6400.0,DI,12,3.0,0.0,15,146.33,0.0,146.33,12.19,0,1.0,0.0
126535534,Bronze,SOHO,6300.0,UNKNOW,6,2.0,0.0,8,146.33,0.0,146.33,24.39,0,1.0,0.0
108504051,Silver,SOHO,6600.0,RJ,8,0.0,0.0,8,146.33,0.0,146.33,18.29,0,1.0,0.0
833090625,Bronze,SOHO,6000.0,VM,8,1.0,0.0,9,146.5,0.0,146.5,18.31,0,1.0,0.0
123645281,Silver,SOHO,6000.0,DI,10,0.0,1.0,11,146.5,0.0,146.5,14.65,0,1.0,0.0
126584289,Silver,VSE,6400.0,DI,11,3.0,0.0,14,146.5,0.0,146.5,13.32,0,1.0,0.0
115188826,Platinum,VSE,4003.0,VU,10,4.0,0.0,14,146.67,0.0,146.67,14.67,0,1.0,0.0
115528983,Silver,SOHO,4023.0,VU,8,0.0,0.0,8,146.67,0.0,146.67,18.33,0,1.0,0.0
115854751,Gold,VSE,4230.0,VU,4,3.0,0.0,7,146.67,0.0,146.67,36.67,0,1.0,0.0
126129238,Silver,SOHO,6450.0,DI,7,1.0,0.0,8,146.67,0.0,146.67,20.95,0,1.0,0.0
123750193,Bronze,SOHO,6000.0,UNKNOW,4,0.0,0.0,4,146.67,0.0,146.67,36.67,0,1.0,0.0
115537085,Silver,SOHO,4250.0,VU,10,1.0,0.0,11,146.83,0.0,146.83,14.68,1,1.0,0.0
123750688,Silver,VSE,6000.0,VM,7,0.0,0.0,7,146.83,0.0,146.83,20.98,0,1.0,0.0
115513668,Silver,SOHO,4000.0,VU,7,0.0,0.0,7,147.17,0.0,147.17,21.02,0,1.0,0.0
126713499,Silver,SOHO,6450.0,UNKNOW,11,0.0,0.0,11,147.17,0.0,147.17,13.38,0,1.0,0.0
126067046,Bronze,SOHO,6300.0,RJ,7,1.0,0.0,8,147.17,0.0,147.17,21.02,0,1.0,0.0
112003165,Gold,SOHO,4400.0,MT,6,1.0,0.0,7,147.33,0.0,147.33,24.56,0,1.0,0.0
112054689,Silver,SOHO,4581.0,MT,7,3.0,0.0,10,147.33,0.0,147.33,21.05,0,1.0,0.0
123594940,Gold,VSE,6000.0,VM,3,10.0,0.0,13,147.5,0.0,147.5,49.17,0,1.0,0.0
123579283,Silver,SOHO,6100.0,DI,9,1.0,0.0,10,147.5,0.0,147.5,16.39,0,1.0,0.0
825010202,Silver,VSE,4003.0,TT,7,5.0,0.0,12,147.5,0.0,147.5,21.07,0,1.0,0.0
126623308,Silver,SOHO,6400.0,UNKNOW,2,2.0,0.0,4,147.5,0.0,147.5,73.75,0,1.0,0.0
201185874,Silver,SOHO,6600.0,RJ,7,0.0,0.0,7,147.5,0.0,147.5,21.07,0,1.0,0.0
115636400,Silver,SOHO,4003.0,AD,8,1.0,0.0,9,147.67,0.0,147.67,18.46,0,1.0,0.0
10576635,Bronze,SOHO,4020.0,VU,9,5.0,0.0,14,147.67,0.0,147.67,16.41,0,1.0,0.0
112589123,Platinum,VSE,4400.0,MT,8,0.0,0.0,8,147.67,0.0,147.67,18.46,0,1.0,0.0
112606058,Bronze,SOHO,4580.0,MT,6,2.0,0.0,8,147.83,0.0,147.83,24.64,0,1.0,0.0
200753808,Silver,SOHO,6600.0,VM,7,0.0,0.0,7,147.83,0.0,147.83,21.12,0,1.0,0.0
836224894,Silver,SOHO,6450.0,DI,8,0.0,0.0,8,147.83,0.0,147.83,18.48,0,1.0,0.0
115048817,Silver,SOHO,4000.0,TT,20,0.0,1.0,21,147.83,0.0,147.83,7.39,0,1.0,0.0
112520351,Silver,SOHO,4400.0,MT,10,8.0,1.0,19,148.0,0.0,148.0,14.8,0,1.0,0.0
123606588,Silver,SOHO,6145.0,VM,10,1.0,1.0,12,148.0,0.0,148.0,14.8,0,1.0,0.0
200264557,Gold,SOHO,6500.0,RJ,9,1.0,0.0,10,148.0,0.0,148.0,16.44,0,1.0,0.0
112603765,Bronze,SOHO,4400.0,MT,5,0.0,0.0,5,148.17,0.0,148.17,29.63,0,1.0,0.0
112588998,Silver,SOHO,4400.0,MT,5,4.0,0.0,9,148.17,0.0,148.17,29.63,0,1.0,0.0
115830907,Silver,SOHO,4230.0,VT,11,3.0,0.0,14,148.33,0.0,148.33,13.48,0,1.0,0.0
123760878,Silver,SOHO,6000.0,DI,6,0.0,0.0,6,148.33,0.0,148.33,24.72,0,1.0,0.0
160074116,Bronze,SOHO,4015.0,TT,5,2.0,0.0,7,148.33,0.0,148.33,29.67,0,1.0,0.0
126156146,Silver,SOHO,6300.0,RJ,8,0.0,0.0,8,148.33,0.0,148.33,18.54,0,1.0,0.0
200795650,Silver,SOHO,6137.0,DI,15,2.0,0.0,17,148.5,0.0,148.5,9.9,0,1.0,0.0
126727068,Silver,SOHO,6300.0,RJ,17,0.0,0.0,17,148.5,0.0,148.5,8.74,0,1.0,0.0
112059776,Silver,SOHO,4600.0,VU,6,0.0,0.0,6,148.67,0.0,148.67,24.78,0,1.0,0.0
123088099,Silver,SOHO,6000.0,UNKNOW,5,0.0,0.0,5,148.67,0.0,148.67,29.73,0,1.0,0.0
431367,Silver,SOHO,4210.0,VT,8,7.0,0.0,15,148.83,0.0,148.83,18.6,0,1.0,0.0
115639962,Silver,SOHO,4003.0,VT,7,1.0,0.0,8,148.83,0.0,148.83,21.26,0,1.0,0.0
123049363,Silver,SOHO,6175.0,VM,1,1.0,7.0,9,148.83,0.0,148.83,148.83,0,1.0,0.0
123716839,Silver,SOHO,6000.0,DI,10,0.0,0.0,10,148.83,0.0,148.83,14.88,0,1.0,0.0
115088929,Silver,SOHO,4002.0,TT,5,13.0,0.0,18,148.83,0.0,148.83,29.77,0,1.0,0.0
123501509,Gold,SOHO,6100.0,UNKNOW,8,4.0,0.0,12,148.83,0.0,148.83,18.6,0,1.0,0.0
123742264,Silver,SOHO,6272.0,UNKNOW,9,6.0,0.0,15,148.83,0.0,148.83,16.54,0,1.0,0.0
108507921,Silver,SOHO,6890.0,RJ,3,0.0,0.0,3,148.83,0.0,148.83,49.61,0,1.0,0.0
115793024,Gold,VSE,4000.0,GV,14,134.0,0.0,148,149.0,0.0,149.0,10.64,0,1.0,0.0
108508496,Silver,SOHO,6600.0,RJ,6,0.0,0.0,6,149.0,0.0,149.0,24.83,0,1.0,0.0
112605773,Silver,SOHO,4400.0,MT,4,1.0,0.0,5,149.17,0.0,149.17,37.29,1,1.0,0.0
115180701,Silver,VSE,4000.0,GV,5,0.0,1.0,6,149.17,0.0,149.17,29.83,0,1.0,0.0
160073057,Gold,SOHO,4004.0,DS,8,1.0,0.0,9,149.17,0.0,149.17,18.65,0,1.0,0.0
200529496,Gold,SOHO,1233.0,DI,12,1.0,0.0,13,149.33,0.0,149.33,12.44,0,1.0,0.0
201925837,Silver,SOHO,4700.0,GV,2,4.0,0.0,6,149.5,0.0,149.5,74.75,0,1.0,0.0
115749889,Gold,SOHO,4003.0,VU,9,4.0,0.0,13,149.67,0.0,149.67,16.63,0,1.0,0.0
115044772,Silver,SOHO,4004.0,VT,8,0.0,0.0,8,149.83,0.0,149.83,18.73,0,1.0,0.0
201634931,Silver,SOHO,6000.0,VM,9,1.0,0.0,10,149.83,0.0,149.83,16.65,0,1.0,0.0
123162927,Silver,SOHO,6000.0,DI,11,1.0,0.0,12,149.83,0.0,149.83,13.62,0,1.0,0.0
115559167,Silver,SOHO,4004.0,AD,10,0.0,0.0,10,150.0,0.0,150.0,15.0,0,1.0,0.0
115727259,Gold,SOHO,4023.0,VU,3,0.0,0.0,3,150.0,0.0,150.0,50.0,1,1.0,0.0
200242781,Silver,SOHO,4124.0,VT,6,0.0,0.0,6,150.0,0.0,150.0,25.0,0,1.0,0.0
123588557,Silver,VSE,6100.0,DI,10,0.0,0.0,10,150.0,0.0,150.0,15.0,0,1.0,0.0
123617150,Silver,SOHO,6000.0,DI,4,2.0,0.0,6,150.0,0.0,150.0,37.5,0,1.0,0.0
115792659,Gold,SOHO,4000.0,DS,8,0.0,0.0,8,150.0,0.0,150.0,18.75,0,1.0,0.0
160103828,Silver,SOHO,4023.0,GV,8,0.0,0.0,8,150.0,0.0,150.0,18.75,0,1.0,0.0
115261402,Bronze,SOHO,4000.0,VU,4,0.0,0.0,4,150.17,0.0,150.17,37.54,0,1.0,0.0
108552763,Gold,SOHO,6600.0,RJ,5,1.0,0.0,6,150.17,0.0,150.17,30.03,0,1.0,0.0
126050748,Silver,SOHO,6300.0,RJ,9,0.0,0.0,9,150.17,0.0,150.17,16.69,0,1.0,0.0
115160645,Silver,SOHO,4023.0,VU,17,2.0,0.0,19,150.33,0.0,150.33,8.84,0,1.0,0.0
201166607,Silver,VSE,4230.0,VT,11,0.0,0.0,11,150.33,0.0,150.33,13.67,0,1.0,0.0
123746946,Silver,SOHO,6151.0,UNKNOW,12,0.0,0.0,12,150.33,0.0,150.33,12.53,0,1.0,0.0
200399537,Silver,VSE,4003.0,AD,6,7.0,0.0,13,150.5,0.0,150.5,25.08,1,1.0,0.0
200233316,Silver,SOHO,4000.0,VU,12,3.0,0.0,15,150.5,0.0,150.5,12.54,0,1.0,0.0
112586390,Gold,VSE,4400.0,MT,10,9.0,0.0,19,150.5,0.0,150.5,15.05,0,1.0,0.0
126057365,Silver,SOHO,6400.0,UNKNOW,9,0.0,0.0,9,150.5,0.0,150.5,16.72,0,1.0,0.0
126637311,Silver,SOHO,6300.0,RJ,13,0.0,0.0,13,150.6,0.0,150.6,11.58,0,1.0,0.0
200490588,Gold,VSE,4492.0,MT,5,0.0,0.0,5,150.67,0.0,150.67,30.13,0,1.0,0.0
175839348,Silver,SOHO,6000.0,UNKNOW,4,9.0,0.0,13,150.67,0.0,150.67,37.67,0,1.0,0.0
123634160,Silver,SOHO,6000.0,DI,9,0.0,0.0,9,150.83,0.0,150.83,16.76,0,1.0,0.0
126630726,Silver,SOHO,6400.0,DI,12,1.0,1.0,14,151.0,0.0,151.0,12.58,0,1.0,0.0
833093490,Gold,SOHO,6280.0,UNKNOW,6,0.0,0.0,6,151.0,0.0,151.0,25.17,0,1.0,0.0
112078431,Silver,SOHO,4500.0,VU,8,2.0,0.0,10,151.17,0.0,151.17,18.9,0,1.0,0.0
123683524,Silver,SOHO,6000.0,VM,9,3.0,0.0,12,151.17,0.0,151.17,16.8,0,1.0,0.0
126532940,Silver,SOHO,6300.0,RJ,10,4.0,0.0,14,151.17,0.0,151.17,15.12,0,1.0,0.0
112563178,Silver,SOHO,4400.0,MT,11,9.0,0.0,20,151.33,0.0,151.33,13.76,0,1.0,0.0
112048783,Silver,SOHO,4600.0,MT,7,2.0,0.0,9,151.33,0.0,151.33,21.62,0,1.0,0.0
126627139,Silver,SOHO,6500.0,RJ,9,7.0,0.0,16,151.33,0.0,151.33,16.81,0,1.0,0.0
126052610,Silver,SOHO,6400.0,DI,17,0.0,0.0,17,151.5,0.0,151.5,8.91,0,1.0,0.0
200062559,Silver,SOHO,6000.0,UNKNOW,9,1.0,0.0,10,151.5,0.0,151.5,16.83,0,1.0,0.0
108010887,Gold,VSE,6600.0,RJ,11,2.0,0.0,13,151.5,0.0,151.5,13.77,0,1.0,0.0
108013984,Silver,SOHO,6600.0,RJ,11,1.0,1.0,13,151.5,0.0,151.5,13.77,0,1.0,0.0
115760704,Silver,SOHO,4003.0,AD,6,0.0,0.0,6,151.67,0.0,151.67,25.28,0,1.0,0.0
